127.0.0.1 - - [09/Apr/2023:09:38:12 +0530] "GET / HTTP/1.1" 404 709
0:0:0:0:0:0:0:1 - - [09/Apr/2023:09:45:55 +0530] "GET /project_3/ctl/JasperCtl HTTP/1.1" 200 1991
0:0:0:0:0:0:0:1 - - [09/Apr/2023:09:48:03 +0530] "GET /project_3/ctl/JasperCtl HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [09/Apr/2023:09:48:18 +0530] "GET /project_3/ctl/JasperCtl HTTP/1.1" 200 1991
0:0:0:0:0:0:0:1 - - [09/Apr/2023:09:48:41 +0530] "GET /project_3/ctl/JasperCtl HTTP/1.1" 200 2010
0:0:0:0:0:0:0:1 - - [09/Apr/2023:11:08:50 +0530] "GET /project_3/UserRegistrationCtl HTTP/1.1" 500 2945
0:0:0:0:0:0:0:1 - - [09/Apr/2023:11:11:20 +0530] "GET /ORS_Project4/ HTTP/1.1" 404 726
0:0:0:0:0:0:0:1 - - [09/Apr/2023:11:11:23 +0530] "GET /project_3/ HTTP/1.1" 200 814
0:0:0:0:0:0:0:1 - - [09/Apr/2023:11:11:26 +0530] "GET /project_3/WelcomeCtl HTTP/1.1" 200 3879
0:0:0:0:0:0:0:1 - - [09/Apr/2023:11:11:26 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 742
0:0:0:0:0:0:0:1 - - [09/Apr/2023:11:11:36 +0530] "GET /project_3/WelcomeCtl HTTP/1.1" 200 3879
0:0:0:0:0:0:0:1 - - [09/Apr/2023:11:11:36 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 742
0:0:0:0:0:0:0:1 - - [09/Apr/2023:11:12:18 +0530] "GET /project_3/ HTTP/1.1" 200 814
0:0:0:0:0:0:0:1 - - [09/Apr/2023:11:12:20 +0530] "GET /project_3/WelcomeCtl HTTP/1.1" 200 3866
0:0:0:0:0:0:0:1 - - [09/Apr/2023:11:12:20 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 742
0:0:0:0:0:0:0:1 - - [09/Apr/2023:11:12:28 +0530] "GET /project_3/UserRegistrationCtl HTTP/1.1" 200 12050
0:0:0:0:0:0:0:1 - - [09/Apr/2023:11:12:28 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 742
0:0:0:0:0:0:0:1 - - [09/Apr/2023:11:12:28 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 742
0:0:0:0:0:0:0:1 - - [09/Apr/2023:11:12:31 +0530] "GET /project_3/WelcomeCtl HTTP/1.1" 200 3866
0:0:0:0:0:0:0:1 - - [09/Apr/2023:11:12:31 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 742
0:0:0:0:0:0:0:1 - - [09/Apr/2023:11:12:35 +0530] "GET /project_3/LoginCtl HTTP/1.1" 200 7385
0:0:0:0:0:0:0:1 - - [09/Apr/2023:11:12:38 +0530] "GET /project_3/WelcomeCtl HTTP/1.1" 200 3866
0:0:0:0:0:0:0:1 - - [09/Apr/2023:11:12:38 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 742
0:0:0:0:0:0:0:1 - - [09/Apr/2023:13:13:46 +0530] "GET /project_3/WelcomeCtl HTTP/1.1" 200 3854
0:0:0:0:0:0:0:1 - - [09/Apr/2023:13:13:46 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 742
0:0:0:0:0:0:0:1 - - [09/Apr/2023:13:13:49 +0530] "GET /project_3/index.jsp HTTP/1.1" 200 814
0:0:0:0:0:0:0:1 - - [09/Apr/2023:13:13:55 +0530] "GET /project_3/WelcomeCtl HTTP/1.1" 200 3854
0:0:0:0:0:0:0:1 - - [09/Apr/2023:13:13:55 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 742
0:0:0:0:0:0:0:1 - - [09/Apr/2023:13:15:15 +0530] "GET /project_3/LoginCtl HTTP/1.1" 200 7373
0:0:0:0:0:0:0:1 - - [09/Apr/2023:13:19:58 +0530] "GET /project_3/LoginCtl HTTP/1.1" 200 7373
0:0:0:0:0:0:0:1 - - [09/Apr/2023:13:20:06 +0530] "POST /project_3/LoginCtl HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Apr/2023:13:20:07 +0530] "GET /project_3/WelcomeCtl HTTP/1.1" 200 9811
0:0:0:0:0:0:0:1 - - [09/Apr/2023:13:20:07 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 742
0:0:0:0:0:0:0:1 - - [09/Apr/2023:13:20:42 +0530] "GET /project_3/WelcomeCtl HTTP/1.1" 200 9812
0:0:0:0:0:0:0:1 - - [09/Apr/2023:13:20:42 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 742
0:0:0:0:0:0:0:1 - - [09/Apr/2023:13:23:22 +0530] "GET /project_3/ctl/MarksheetListCtl HTTP/1.1" 200 16778
0:0:0:0:0:0:0:1 - - [09/Apr/2023:13:23:30 +0530] "POST /project_3/ctl/MarksheetListCtl HTTP/1.1" 200 14125
0:0:0:0:0:0:0:1 - - [09/Apr/2023:13:23:33 +0530] "POST /project_3/ctl/MarksheetListCtl HTTP/1.1" 200 16778
0:0:0:0:0:0:0:1 - - [09/Apr/2023:13:23:44 +0530] "GET /project_3/ctl/MarksheetListCtl HTTP/1.1" 200 16778
0:0:0:0:0:0:0:1 - - [09/Apr/2023:13:23:49 +0530] "GET /project_3/ctl/MarksheetListCtl HTTP/1.1" 200 16778
0:0:0:0:0:0:0:1 - - [09/Apr/2023:13:23:53 +0530] "GET /project_3/ctl/MarksheetMeritListCtl HTTP/1.1" 200 15376
0:0:0:0:0:0:0:1 - - [09/Apr/2023:13:23:53 +0530] "GET /project_3/img/avatar-g92feff2a2_1920.webp HTTP/1.1" 404 973
0:0:0:0:0:0:0:1 - - [09/Apr/2023:13:23:56 +0530] "GET /project_3/ctl/JasperCtl HTTP/1.1" 200 2010
0:0:0:0:0:0:0:1 - - [09/Apr/2023:13:24:14 +0530] "GET /project_3/LoginCtl?operation=logout HTTP/1.1" 200 7588
0:0:0:0:0:0:0:1 - - [09/Apr/2023:13:37:54 +0530] "GET /project_3/LoginCtl?operation=logout HTTP/1.1" 200 7700
0:0:0:0:0:0:0:1 - - [09/Apr/2023:13:38:24 +0530] "GET /project_3/LoginCtl?operation=logout HTTP/1.1" 200 7707
0:0:0:0:0:0:0:1 - - [09/Apr/2023:13:39:18 +0530] "GET /project_3/LoginCtl?operation=logout HTTP/1.1" 200 7707
0:0:0:0:0:0:0:1 - - [09/Apr/2023:13:39:51 +0530] "GET /project_3/LoginCtl?operation=logout HTTP/1.1" 200 7716
0:0:0:0:0:0:0:1 - - [09/Apr/2023:13:40:10 +0530] "GET /project_3/LoginCtl?operation=logout HTTP/1.1" 200 7716
0:0:0:0:0:0:0:1 - - [09/Apr/2023:13:40:12 +0530] "GET /project_3/LoginCtl?operation=logout HTTP/1.1" 200 7716
0:0:0:0:0:0:0:1 - - [09/Apr/2023:13:40:32 +0530] "GET /project_3/LoginCtl?operation=logout HTTP/1.1" 200 7705
0:0:0:0:0:0:0:1 - - [09/Apr/2023:13:40:53 +0530] "GET /project_3/LoginCtl?operation=logout HTTP/1.1" 200 7705
0:0:0:0:0:0:0:1 - - [09/Apr/2023:13:41:06 +0530] "GET /project_3/LoginCtl?operation=logout HTTP/1.1" 200 7705
